cpu,client,run,iface,rxpck/s,txpck/s,rxkB/s,txkB/s
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,264910.00,1145528.00,24835.31,1621036.32
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412580.00,1412190.00,1638190.85,1686234.71
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265922.00,1146267.00,24930.19,1622055.16
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412657.00,1413117.00,1637747.54,1686925.67
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266399.00,1146712.00,24974.91,1622691.57
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1410756.00,1410567.00,1636066.07,1684297.17
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265613.00,1144949.00,24901.22,1620206.12
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411898.00,1411825.00,1636736.42,1685099.12
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266355.00,1145479.00,24970.78,1620934.11
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412934.00,1413013.00,1637804.85,1686412.66
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266623.00,1146352.00,24995.91,1622176.68
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411512.00,1411148.00,1637271.23,1685316.75
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265515.00,1145656.00,24892.03,1621217.82
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1413046.00,1413270.00,1638065.27,1686832.60
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266617.00,1146632.00,24995.34,1622581.34
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1413173.00,1413377.00,1638633.28,1687514.87
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266245.00,1147143.00,24960.47,1623300.26
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411204.00,1411012.00,1636468.67,1684763.77
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265753.00,1145260.00,24914.34,1620640.07
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1410842.00,1410636.00,1636285.35,1684418.92
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265605.00,1145032.00,24900.47,1620323.91
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412050.00,1412277.00,1636772.55,1685550.66
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266509.00,1145761.00,24985.22,1621355.88
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411795.00,1411707.00,1636825.11,1685183.83
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266169.00,1145536.00,24953.34,1621024.04
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1413201.00,1413331.00,1638689.77,1687435.88
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266253.00,1147079.00,24961.22,1623209.02
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412677.00,1412689.00,1638384.41,1686984.35
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265914.00,1146781.00,24929.44,1622781.94
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1410578.00,1410577.00,1635935.53,1684442.98
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265529.00,1145068.00,24893.26,1620365.16
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411505.00,1411244.00,1637178.74,1685388.95
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265544.00,1145698.00,24894.71,1621250.26
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411254.00,1411695.00,1636439.71,1685561.23
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265888.00,1145799.00,24927.00,1621406.07
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411823.00,1411587.00,1637047.13,1685171.31
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266064.00,1145534.00,24943.50,1621029.33
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412314.00,1412551.00,1638041.59,1686923.65
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265800.00,1146738.00,24918.75,1622735.33
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411893.00,1411714.00,1637477.74,1685791.88
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265755.00,1145971.00,24914.53,1621650.70
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1413024.00,1412540.00,1637978.93,1685816.80
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266569.00,1145965.00,24990.84,1621619.80
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1411812.00,1411846.00,1636655.54,1685171.30
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266329.00,1145514.00,24968.34,1621002.45
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1410928.00,1411565.00,1635484.49,1684788.53
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266295.00,1145259.00,24965.16,1620616.75
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1413596.00,1413542.00,1638224.47,1686640.03
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,267021.00,1146523.00,25033.22,1622389.12
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412614.00,1412256.00,1638316.19,1686427.55
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,265936.00,1146463.00,24930.64,1622254.84
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412481.00,1412543.00,1637420.92,1686192.35
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266466.00,1146340.00,24979.70,1622006.49
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1412920.00,1413006.00,1638186.52,1686879.76
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,266316.00,1146692.00,24967.12,1622667.89
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,356238.00,356572.00,409317.05,421809.05
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,68354.00,288205.00,6406.19,405569.77
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2.00,0.00,0.12,0.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,0.00,0.00,0.00,0.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2.00,0.00,0.12,0.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,0.00,0.00,0.00,0.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1547532.00,1546959.00,1688027.77,1732759.07
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,355364.00,1191919.00,45624.72,1648531.25
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2288958.00,2289000.00,2627198.33,2703293.28
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,452388.00,1836611.00,42411.38,2598755.14
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2284702.00,2284439.00,2622049.41,2697316.45
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,451872.00,1832551.00,42363.00,2592997.30
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2287961.00,2288055.00,2627037.98,2703120.30
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,451537.00,1836517.00,42331.59,2598650.34
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2284515.00,2284446.00,2624226.71,2700265.46
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,449813.00,1834659.00,42169.97,2595997.45
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281676.00,2281734.00,2622167.40,2698231.15
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,448422.00,1833297.00,42039.56,2594086.02
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282046.00,2281890.00,2623419.90,2699315.85
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447836.00,1834078.00,41984.62,2595200.40
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281174.00,2281251.00,2622471.54,2698665.63
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447586.00,1833648.00,41961.19,2594583.48
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2284252.00,2284584.00,2624940.27,2701443.36
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,449091.00,1835466.00,42102.28,2597146.83
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281655.00,2281422.00,2622512.23,2698262.93
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,448057.00,1833372.00,42005.34,2594158.65
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2284344.00,2284638.00,2626176.27,2702820.86
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,448156.00,1836479.00,42014.62,2598566.10
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282542.00,2281941.00,2624617.74,2700135.99
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447286.00,1834694.00,41933.06,2596045.70
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280059.00,2280371.00,2621333.39,2697632.47
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447401.00,1832945.00,41943.84,2593567.36
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282562.00,2282667.00,2624548.66,2700905.09
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447482.00,1835202.00,41951.44,2596761.50
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279933.00,2279653.00,2622141.48,2697913.83
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446456.00,1833179.00,41855.25,2593899.16
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282570.00,2282811.00,2624363.04,2700868.47
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447633.00,1835185.00,41965.59,2596715.50
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281961.00,2281639.00,2623664.62,2699496.23
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447393.00,1834232.00,41943.09,2595387.40
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282853.00,2282635.00,2625441.40,2701241.40
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447201.00,1835429.00,41925.09,2597091.84
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2278369.00,2278225.00,2621195.04,2697340.40
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,445394.00,1832824.00,41755.69,2593420.34
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279941.00,2280463.00,2622453.22,2699236.76
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446384.00,1834090.00,41848.50,2595208.69
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281610.00,2281790.00,2624188.19,2700692.51
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446703.00,1835058.00,41878.41,2596587.93
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282658.00,2282469.00,2624913.90,2700897.96
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447283.00,1835192.00,41932.78,2596759.44
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280260.00,2280126.00,2622563.09,2698537.30
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446505.00,1833616.00,41859.84,2594514.73
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282110.00,2282072.00,2624328.31,2700456.46
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447200.00,1834881.00,41925.00,2596345.22
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279171.00,2279401.00,2620595.38,2697039.09
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446859.00,1832569.00,41893.03,2593056.79
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280006.00,2279989.00,2622758.89,2698823.71
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446154.00,1833798.00,41826.94,2594788.39
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2283183.00,2283012.00,2625403.73,2701527.79
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447394.00,1835619.00,41943.19,2597364.02
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279564.00,2279873.00,2621006.24,2697491.64
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446993.00,1832891.00,41905.59,2593483.35
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2284507.00,2284118.00,2627691.64,2703516.07
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447135.00,1836983.00,41918.91,2599297.73
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2278349.00,2278869.00,2620967.29,2697848.23
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,445704.00,1833159.00,41784.75,2593895.85
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282898.00,2282730.00,2626875.99,2703080.81
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,445983.00,1836757.00,41810.91,2598974.32
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2278035.00,2277645.00,2619932.52,2695566.76
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446051.00,1831577.00,41817.28,2591661.97
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279658.00,2279877.00,2621638.89,2698142.54
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446539.00,1833323.00,41863.03,2594118.80
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280775.00,2280783.00,2623155.45,2699373.03
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446608.00,1834168.00,41869.50,2595309.16
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280958.00,2280981.00,2623992.83,2700234.38
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446218.00,1834761.00,41832.94,2596177.18
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282184.00,2282376.00,2625466.27,2702172.47
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446272.00,1836118.00,41838.00,2598081.43
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280404.00,2279494.00,2623712.21,2698557.86
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,445854.00,1833637.00,41798.81,2594573.64
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2278335.00,2278996.00,2621236.55,2698360.04
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,445456.00,1833526.00,41761.50,2594404.58
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2278993.00,2278762.00,2621940.59,2697899.54
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,445550.00,1833217.00,41770.31,2593963.17
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281386.00,2281514.00,2623775.64,2700159.36
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446793.00,1834716.00,41886.84,2596054.22
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281662.00,2281370.00,2623948.01,2699737.82
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446976.00,1834445.00,41904.00,2595679.15
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279702.00,2279722.00,2622515.24,2698768.24
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,445899.00,1833778.00,41803.03,2594769.39
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280274.00,2280530.00,2622819.61,2699385.33
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446358.00,1834277.00,41846.06,2595470.16
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282914.00,2282922.00,2626068.52,2702318.92
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446687.00,1836120.00,41876.91,2598072.55
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2278547.00,2278821.00,2619715.29,2696219.41
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446886.00,1832044.00,41894.82,2592219.57
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2284218.00,2284014.00,2627468.10,2703597.04
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446995.00,1837078.00,41905.46,2599412.30
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281469.00,2281062.00,2624208.01,2699982.59
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446497.00,1834605.00,41859.09,2595927.74
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2278285.00,2278482.00,2620420.65,2696728.30
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446055.00,1832395.00,41817.66,2592782.92
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282038.00,2282005.00,2625221.68,2701485.23
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446373.00,1835624.00,41847.47,2597377.27
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279989.00,2279957.00,2622686.24,2698915.49
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446081.00,1833876.00,41820.09,2594906.72
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2277315.00,2277562.00,2619197.57,2695471.95
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446012.00,1831538.00,41813.62,2591558.46
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2282214.00,2282326.00,2625742.43,2702336.52
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446139.00,1836216.00,41825.53,2598239.04
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281099.00,2280958.00,2623884.39,2699938.05
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446349.00,1834597.00,41845.22,2595904.68
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280657.00,2280764.00,2623523.28,2699859.14
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446234.00,1834515.00,41834.44,2595792.77
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2281837.00,2281752.00,2624340.35,2700527.09
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446803.00,1834962.00,41887.70,2596420.72
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2279656.00,2279134.00,2622393.52,2698122.24
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,446048.00,1833731.00,41814.74,2594441.64
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2280656.00,2280399.00,2622316.07,2698104.13
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,447040.00,1833111.00,41910.00,2593785.46
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,3081654.00,3081498.00,2939433.42,2980241.23
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,1085924.00,1997091.00,101805.38,2829174.79
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,2869543.00,2888583.00,2881466.43,2960534.21
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,891388.00,1979159.00,83104.50,2797840.09
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,612.00,793.00,507.16,750.80
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,211.00,552.00,18.61,700.62
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,1.00,0.00,0.06,0.00
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,0.00,0.00,0.00,0.00
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,8113.00,8112.00,8987.29,9257.37
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,1633.00,6479.00,291.38,8746.22
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26609.00,26610.00,32261.74,33323.50
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3875.00,22735.00,378.63,32125.35
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26641.58,26641.58,32425.33,33496.98
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3805.94,22834.65,356.81,32314.74
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,27008.00,27008.00,32770.22,33846.49
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3938.00,23070.00,369.19,32646.09
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26719.00,26717.00,32490.15,33561.64
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3838.00,22879.00,359.81,32375.51
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26782.00,26780.00,32621.66,33701.64
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3802.00,22977.00,356.44,32513.73
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26415.00,26413.00,32205.07,33273.62
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3726.00,22686.00,349.31,32102.58
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,27381.00,26723.00,32523.96,33429.33
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,4510.00,23036.00,371.30,32246.54
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26899.00,27006.00,32623.95,33839.02
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3931.00,23163.00,363.02,32641.02
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,27046.00,27044.00,32774.32,33847.65
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3975.00,23069.00,372.66,32644.92
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26737.00,26738.00,32490.11,33560.67
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3861.00,22877.00,361.97,32373.16
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,27004.00,27002.00,32777.93,33855.39
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3924.00,23078.00,367.88,32655.47
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26481.00,26472.00,32094.21,33144.96
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3881.00,22591.00,363.84,31967.87
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26869.00,26872.00,32747.82,33833.09
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3806.00,23066.00,356.81,32641.41
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26618.00,26615.00,32353.22,33419.12
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3834.00,22781.00,359.44,32237.29
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26932.00,26929.00,32752.17,33832.12
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3867.00,23062.00,362.53,32636.72
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26986.00,26978.00,32768.69,33845.71
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3906.00,23071.00,366.19,32647.27
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26793.00,26790.00,32501.10,33567.50
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3910.00,22880.00,366.56,32376.68
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26719.00,26715.00,32603.66,33687.03
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3749.00,22969.00,351.28,32503.21
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26459.00,26458.00,32216.71,33282.33
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3767.00,22691.00,353.16,32108.44
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26667.00,26624.00,32352.71,33415.05
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3847.00,22777.00,360.66,32232.60
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,27110.00,26932.00,32767.74,33836.65
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3849.00,23065.00,360.84,32640.23
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,27016.00,27013.00,32776.77,33852.62
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3938.00,23075.00,369.19,32651.95
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26693.00,26692.00,32477.54,33549.59
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3822.00,22870.00,358.31,32364.96
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26858.00,26854.00,32631.18,33705.26
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3878.00,22976.00,363.56,32512.56
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26568.00,26566.00,32229.29,33286.96
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3876.00,22689.00,363.38,32106.09
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26787.00,26786.00,32622.48,33702.02
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3807.00,22977.00,356.91,32513.73
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26725.00,26722.00,32487.72,33558.46
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3843.00,22876.00,360.28,32371.99
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26927.00,26926.00,32752.52,33833.09
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3863.00,23063.00,362.16,32637.89
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26762.00,26759.00,32493.87,33562.03
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3882.00,22877.00,363.94,32373.16
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26896.00,26894.00,32745.37,33827.54
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3834.00,23060.00,359.44,32634.38
36,1,2,lo,0.00,0.00,0.00,0.00
