cpu,client,run,iface,rxpck/s,txpck/s,rxkB/s,txkB/s
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,0.00,0.00,0.00,0.00
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,2.00,0.00,0.67,0.00
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,0.00,0.00,0.00,0.00
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,404075.00,403852.00,362249.67,358060.28
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,248946.00,155309.00,337078.93,19135.20
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052911.00,1052892.00,988898.55,976977.67
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659871.00,393026.00,935214.16,37252.07
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052285.00,1052262.00,988631.55,976720.22
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659540.00,392719.00,935207.11,36997.36
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052304.00,1052323.00,988241.84,976393.73
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659271.00,393049.00,934825.68,37031.45
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052531.00,1052530.00,988481.86,976616.33
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659434.00,393103.00,935056.80,37036.31
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052374.00,1052361.00,988643.40,976744.14
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659551.00,392812.00,935222.71,37009.08
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052626.00,1052619.00,988542.98,976667.97
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659453.00,393161.00,935083.75,37043.58
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052395.00,1052398.00,988283.33,976430.01
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659293.00,393107.00,934856.87,37039.06
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052280.00,1052286.00,988496.38,976618.68
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659454.00,392831.00,935085.16,37008.08
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052777.00,1052755.00,988519.21,976641.39
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659425.00,393322.00,935044.04,37056.72
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052402.00,1052403.00,988226.95,976372.48
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659264.00,393161.00,934817.17,37042.83
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052950.00,1052946.00,988748.57,976885.68
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659595.00,393357.00,935283.68,37060.80
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051500.00,1051483.00,988462.28,976511.00
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659451.00,392009.00,935080.91,36926.55
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052586.00,1052592.00,988545.14,976682.31
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659481.00,393123.00,935123.45,37038.88
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052639.00,1052650.00,988877.15,976996.38
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659706.00,392932.00,935442.49,37020.91
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052356.00,1052347.00,988268.12,976404.11
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659275.00,393067.00,934831.35,37033.95
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1053267.00,1053275.00,988790.25,976947.66
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659610.00,393662.00,935306.37,37089.38
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051224.00,1051219.00,987918.21,975999.27
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659091.00,392136.00,934570.44,36939.45
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1053141.00,1053132.00,988632.86,976787.79
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659511.00,393639.00,935165.99,37088.30
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051305.00,1051306.00,988176.12,976249.70
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659260.00,392023.00,934810.08,36927.17
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1053003.00,1052992.00,988651.63,976794.41
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659522.00,393480.00,935181.59,37073.56
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051903.00,1051914.00,988580.58,976664.13
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659531.00,392369.00,935194.35,36961.69
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052418.00,1052411.00,988385.84,976521.25
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659364.00,393043.00,934957.55,37027.58
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051674.00,1051677.00,987672.69,975825.60
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,658895.00,392783.00,934292.52,37005.11
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1054241.00,1054231.00,989353.63,977511.93
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659958.00,394282.00,935799.82,37151.28
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052998.00,1053010.00,988755.65,976902.30
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659596.00,393405.00,935286.52,37066.95
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052660.00,1052657.00,988326.36,976475.14
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659307.00,393354.00,934876.72,37058.56
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052212.00,1052203.00,988217.67,976341.30
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659246.00,392956.00,934790.23,37023.23
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052142.00,1052153.00,988580.28,976681.26
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659521.00,392631.00,935180.17,36988.83
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051649.00,1051645.00,987644.36,975785.83
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,658866.00,392774.00,934251.40,37003.14
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051818.00,1051808.00,987964.76,976085.99
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659089.00,392722.00,934567.61,36997.94
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052919.00,1052916.00,989030.83,977137.17
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659802.00,393113.00,935578.62,37035.31
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052584.00,1052587.00,988723.23,976845.65
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659600.00,392984.00,935292.19,37026.58
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052537.00,1052526.00,988817.27,976916.06
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659672.00,392861.00,935394.28,37010.14
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052931.00,1052939.00,988682.01,976827.75
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659547.00,393386.00,935217.04,37063.47
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052350.00,1052342.00,988344.85,976469.76
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659332.00,393011.00,934912.17,37027.95
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052793.00,1052804.00,988530.70,976682.82
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659448.00,393352.00,935076.66,37061.38
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051847.00,1051822.00,988294.68,976375.59
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659316.00,392506.00,934889.48,36975.50
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1053148.00,1053142.00,988868.11,977000.66
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659686.00,393474.00,935414.13,37070.59
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052431.00,1052445.00,988551.46,976685.68
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659478.00,392936.00,935119.20,37020.80
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052553.00,1052542.00,988352.67,976479.98
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659326.00,393218.00,934903.66,37047.16
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052870.00,1052864.00,988555.25,976699.88
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659454.00,393406.00,935085.16,37064.02
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052974.00,1052963.00,988287.15,976444.41
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659252.00,393720.00,934798.73,37098.17
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052254.00,1052258.00,988494.59,976618.27
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659454.00,392795.00,935085.16,37004.27
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1053236.00,1053241.00,989019.32,977162.45
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659776.00,393455.00,935541.75,37070.39
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052559.00,1052559.00,988248.92,976391.74
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659252.00,393312.00,934798.73,37059.02
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052211.00,1052207.00,988423.55,976545.01
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659398.00,392801.00,935005.76,37005.59
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052279.00,1052262.00,988174.36,976293.40
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659211.00,393061.00,934740.60,37032.86
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052559.00,1052574.00,988720.62,976846.38
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659610.00,392963.00,935306.37,37019.64
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052673.00,1052657.00,988493.08,976615.48
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659411.00,393238.00,935024.19,37046.27
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051801.00,1051793.00,988241.59,976343.62
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659299.00,392498.00,934865.38,36973.42
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052746.00,1052735.00,988676.86,976799.05
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659546.00,393181.00,935215.62,37041.86
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052558.00,1052570.00,988335.70,976490.58
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659318.00,393245.00,934892.32,37051.38
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1052660.00,1052650.00,988546.98,976674.49
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659471.00,393191.00,935109.27,37047.47
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1051792.00,1051784.00,988401.86,976486.83
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659402.00,392379.00,935011.43,36963.52
36,30,2,lo,0.00,0.00,0.00,0.00
36,30,2,eno1,1053134.00,1053049.00,988475.95,976633.13
36,30,2,eno2,0.00,0.00,0.00,0.00
36,30,2,wg,659567.00,393657.00,935005.98,37088.34
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1052374.00,1052390.00,988916.14,977017.86
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,659760.00,392622.00,935519.06,36986.44
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,686993.00,687011.00,643406.80,635695.55
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,430091.00,256912.00,608530.04,24189.78
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,7.00,10.00,0.57,2.23
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,6.00,4.00,1.89,0.34
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,2.00,0.00,0.12,0.00
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,0.00,0.00,0.00,0.00
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,467870.00,467795.00,414406.47,409661.66
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,286779.00,181191.00,383820.79,23658.04
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758358.00,1758335.00,1643361.29,1623892.36
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1097619.00,660761.00,1552564.68,63561.66
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757753.00,1757762.00,1647414.44,1627877.63
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098812.00,658981.00,1558081.08,62104.98
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757319.00,1757314.00,1647428.33,1627823.32
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098799.00,658485.00,1558062.64,62049.36
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758435.00,1758400.00,1647627.90,1628058.89
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098876.00,659528.00,1558171.83,62156.62
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759111.00,1759137.00,1647693.06,1628198.87
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098895.00,660228.00,1558198.77,62223.83
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758824.00,1758816.00,1647826.37,1628308.75
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099026.00,659792.00,1558384.52,62179.08
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759109.00,1759071.00,1647892.74,1628309.51
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099000.00,660073.00,1558347.66,62213.50
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758270.00,1758297.00,1647425.74,1627939.01
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098788.00,659509.00,1558047.05,62155.16
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757686.00,1757699.00,1647595.21,1628028.14
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098922.00,658769.00,1558237.05,62079.66
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758563.00,1758519.00,1647890.48,1628287.99
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099044.00,659477.00,1558410.05,62149.77
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758907.00,1758915.00,1647872.20,1628339.25
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099052.00,659881.00,1558421.39,62189.30
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757498.00,1757516.00,1646983.92,1627474.18
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098493.00,659005.00,1557628.75,62107.77
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1755821.00,1755785.00,1645649.54,1626040.30
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1097611.00,658243.00,1556375.44,62031.76
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759011.00,1759031.00,1648354.13,1628843.02
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099396.00,659583.00,1558885.23,62155.90
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758357.00,1758349.00,1647575.01,1628019.93
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098852.00,659503.00,1558137.80,62155.17
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759704.00,1759732.00,1648246.09,1628762.13
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099279.00,660449.00,1558743.27,62249.08
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1761119.00,1761101.00,1648104.75,1628679.81
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099071.00,662014.00,1558448.33,62402.59
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757814.00,1757818.00,1646729.91,1627226.29
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098272.00,659540.00,1557315.38,62159.22
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758885.00,1758842.00,1647654.96,1628097.16
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098858.00,659990.00,1558146.30,62207.75
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758913.00,1758932.00,1648091.40,1628563.98
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099209.00,659725.00,1558644.01,62178.17
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758481.00,1758475.00,1647496.70,1627964.09
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098782.00,659684.00,1558038.54,62172.73
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758806.00,1758799.00,1648022.48,1628464.66
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099164.00,659642.00,1558580.20,62164.94
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758336.00,1758343.00,1647835.17,1628274.10
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099040.00,659292.00,1558404.38,62133.38
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757161.00,1757163.00,1647089.67,1627523.64
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098588.00,658581.00,1557763.45,62066.33
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758483.00,1758476.00,1647507.18,1627985.59
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098806.00,659671.00,1558072.57,62167.50
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758059.00,1758039.00,1647704.87,1628105.35
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098956.00,659083.00,1558285.27,62111.36
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757835.00,1757853.00,1647390.36,1627855.74
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098764.00,659079.00,1558013.02,62111.73
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757949.00,1757938.00,1647327.80,1627761.36
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098695.00,659248.00,1557915.18,62126.72
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759499.00,1759455.00,1648202.09,1628636.03
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099224.00,660237.00,1558665.28,62222.83
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759780.00,1759793.00,1647758.68,1628298.15
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098942.00,660898.00,1558265.41,62284.86
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759950.00,1759951.00,1648184.86,1628706.59
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099190.00,660713.00,1558618.49,62269.83
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758555.00,1758567.00,1647177.49,1627686.76
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098553.00,660006.00,1557712.41,62204.20
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758380.00,1758387.00,1647328.15,1627804.09
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098676.00,659714.00,1557888.23,62174.14
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758642.00,1758644.00,1647711.85,1628191.99
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098947.00,659691.00,1558272.50,62172.14
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759038.00,1758967.00,1647429.68,1627865.91
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098659.00,660309.00,1557864.13,62235.09
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758503.00,1758535.00,1647656.67,1628160.13
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098941.00,659597.00,1558264.00,62163.87
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758618.00,1758622.00,1648089.47,1628537.65
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099222.00,659393.00,1558662.45,62139.80
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758333.00,1758316.00,1647471.35,1627910.38
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098782.00,659546.00,1558038.54,62150.30
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759415.00,1759455.00,1647987.06,1628514.69
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099138.00,660359.00,1558543.34,62239.36
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758076.00,1758055.00,1647583.14,1627992.32
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098870.00,659180.00,1558163.32,62118.03
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758284.00,1758237.00,1647732.00,1628137.64
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098915.00,659269.00,1558227.13,62130.50
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758910.00,1758922.00,1647802.42,1628279.90
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099023.00,659934.00,1558380.27,62193.70
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757130.00,1757130.00,1647174.23,1627599.49
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098624.00,658479.00,1557814.50,62057.45
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758902.00,1758916.00,1648145.92,1628606.55
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099251.00,659661.00,1558703.57,62168.81
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759251.00,1759274.00,1648329.72,1628798.27
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099362.00,659909.00,1558860.96,62190.00
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757358.00,1757353.00,1646284.90,1626786.46
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1097971.00,659380.00,1556888.57,62147.94
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757702.00,1757684.00,1647571.63,1627983.04
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098895.00,658796.00,1558198.77,62085.86
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759508.00,1759521.00,1647823.17,1628338.11
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098974.00,660541.00,1558310.79,62257.12
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758468.00,1758446.00,1646674.04,1627207.89
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098197.00,660251.00,1557209.03,62222.84
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1757146.00,1757139.00,1646472.62,1626932.64
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098119.00,659014.00,1557098.43,62104.11
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1759759.00,1759773.00,1648377.18,1628876.19
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099369.00,660400.00,1558870.89,62237.91
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758232.00,1758217.00,1646981.74,1627467.32
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098428.00,659802.00,1557536.58,62188.73
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758786.00,1758804.00,1647848.16,1628322.18
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099035.00,659767.00,1558397.29,62179.05
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758769.00,1758767.00,1647528.79,1628014.61
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1098798.00,659958.00,1558061.23,62195.83
36,50,2,lo,0.00,0.00,0.00,0.00
36,50,2,eno1,1758761.00,1758527.00,1647813.66,1628182.12
36,50,2,eno2,0.00,0.00,0.00,0.00
36,50,2,wg,1099367.00,659566.00,1558336.02,62156.33
36,80,2,lo,0.00,0.00,0.00,0.00
36,80,2,eno1,1756513.00,1756487.00,1646741.55,1627125.72
36,80,2,eno2,0.00,0.00,0.00,0.00
36,80,2,wg,1098346.00,658147.00,1557420.30,62020.05
36,80,2,lo,0.00,0.00,0.00,0.00
36,80,2,eno1,1378541.00,1378641.00,1289519.91,1274324.11
36,80,2,eno2,0.00,0.00,0.00,0.00
36,80,2,wg,861213.00,517400.00,1219484.74,48740.67
36,80,2,lo,0.00,0.00,0.00,0.00
36,80,2,eno1,11391.00,11394.00,10121.01,9998.99
36,80,2,eno2,0.00,0.00,0.00,0.00
36,80,2,wg,7044.00,4349.00,9543.23,404.98
36,80,2,lo,0.00,0.00,0.00,0.00
36,80,2,eno1,9.00,1.00,2.15,0.06
36,80,2,eno2,0.00,0.00,0.00,0.00
36,80,2,wg,0.00,0.00,0.00,0.00
36,80,2,lo,0.00,0.00,0.00,0.00
36,80,2,eno1,348996.00,348892.00,301416.35,298033.43
36,80,2,eno2,0.00,0.00,0.00,0.00
36,80,2,wg,211866.00,137219.00,276655.78,19703.55
36,80,2,lo,0.00,0.00,0.00,0.00
36,80,2,eno1,2471396.00,2470858.00,2298773.45,2270725.58
