cpu,client,run,iface,rxpck/s,txpck/s,rxkB/s,txkB/s
36,50,1,eno1,1760648.00,1760700.00,1647804.97,1628425.91
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098903.00,661795.00,1558210.11,62379.38
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1758715.00,1758635.00,1646647.89,1627120.28
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098109.00,660536.00,1557084.25,62264.23
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760711.00,1760756.00,1647863.22,1628452.52
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098918.00,661832.00,1558231.38,62386.73
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1761581.00,1761587.00,1648014.74,1628616.08
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098959.00,662624.00,1558289.52,62460.73
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760551.00,1760557.00,1647330.04,1627966.14
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098558.00,662002.00,1557720.91,62402.53
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760109.00,1760087.00,1647208.04,1627758.65
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098455.00,661633.00,1557574.86,62366.92
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760499.00,1760516.00,1647348.25,1627971.59
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098565.00,661953.00,1557730.84,62400.12
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1762142.00,1762127.00,1648248.26,1628858.80
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1099084.00,663034.00,1558466.77,62501.98
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1761933.00,1761900.00,1647714.62,1628343.59
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098714.00,663192.00,1557942.12,62521.97
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760070.00,1760068.00,1647283.98,1627823.10
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098501.00,661564.00,1557640.09,62355.28
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1761052.00,1761056.00,1647361.96,1628003.47
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098538.00,662518.00,1557692.55,62454.12
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759937.00,1759941.00,1647661.01,1628212.66
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098825.00,661119.00,1558099.51,62315.16
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759679.00,1759748.00,1646797.56,1627402.84
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098196.00,661547.00,1557207.61,62358.77
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1761269.00,1761195.00,1648042.94,1628599.89
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098993.00,662202.00,1558337.73,62424.83
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760598.00,1760676.00,1647228.16,1627858.45
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098459.00,662212.00,1557580.54,62419.98
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760377.00,1760340.00,1647343.52,1627927.48
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098542.00,661797.00,1557698.23,62384.03
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760027.00,1760045.00,1647153.40,1627712.25
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098417.00,661626.00,1557520.98,62367.16
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760042.00,1760037.00,1647052.31,1627631.66
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098354.00,661684.00,1557431.65,62375.44
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760291.00,1760295.00,1647337.08,1627914.13
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098544.00,661753.00,1557701.06,62378.94
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760063.00,1759992.00,1647452.07,1627923.16
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098594.00,661403.00,1557771.96,62344.09
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759590.00,1759630.00,1646917.57,1627551.82
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098325.00,661303.00,1557390.53,62334.91
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759744.00,1759755.00,1647382.43,1627935.34
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098620.00,661130.00,1557808.83,62312.00
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760701.00,1760672.00,1647888.10,1628429.33
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098928.00,661749.00,1558245.56,62373.48
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760475.00,1760449.00,1647241.81,1627806.32
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098446.00,661988.00,1557562.10,62401.83
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759763.00,1759785.00,1647262.01,1627839.01
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098547.00,661237.00,1557705.32,62322.92
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1761798.00,1761748.00,1647672.17,1628276.43
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098671.00,663074.00,1557881.14,62503.53
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759091.00,1759142.00,1646495.12,1627102.36
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098035.00,661102.00,1556979.32,62315.92
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760344.00,1760342.00,1647857.62,1628376.93
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098902.00,661438.00,1558208.70,62350.27
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760916.00,1760941.00,1647624.27,1628256.18
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098816.00,662221.00,1558086.75,62426.17
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760193.00,1760147.00,1647246.51,1627816.44
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098412.00,661643.00,1557513.89,62370.62
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760226.00,1760222.00,1647271.41,1627848.48
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098502.00,661714.00,1557641.51,62373.86
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760067.00,1760043.00,1647241.45,1627761.08
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098459.00,661587.00,1557580.54,62360.81
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759366.00,1759389.00,1646693.11,1627296.38
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098155.00,661237.00,1557149.47,62331.02
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759649.00,1759651.00,1646995.27,1627568.22
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098339.00,661300.00,1557410.38,62334.39
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760183.00,1760180.00,1647483.38,1628018.55
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098642.00,661541.00,1557840.02,62361.28
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1761284.00,1761235.00,1647744.00,1628343.03
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098778.00,662450.00,1558032.87,62442.83
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1742173.27,1742198.02,1629664.02,1610490.99
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1086728.71,655506.93,1540947.35,61792.98
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760624.00,1760660.00,1646995.75,1627670.81
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098295.00,662333.00,1557347.99,62437.00
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760027.00,1760003.00,1647350.75,1627886.22
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098552.00,661453.00,1557712.41,62351.09
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759638.00,1759650.00,1646280.93,1626908.90
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1097815.00,661832.00,1556667.36,62390.75
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760288.00,1760286.00,1647508.93,1628047.86
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098659.00,661626.00,1557864.13,62366.55
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1758378.00,1758327.00,1646058.65,1626579.21
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1097716.00,660626.00,1556508.36,62274.35
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760785.00,1760815.00,1647098.68,1627738.78
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098357.00,662456.00,1557427.92,62450.29
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1758594.00,1758572.00,1646445.04,1626965.28
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1097973.00,660601.00,1556891.40,62265.64
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760693.00,1760692.00,1647116.38,1627741.23
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098369.00,662319.00,1557452.92,62434.67
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759740.00,1759698.00,1647107.07,1627583.02
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098351.00,661352.00,1557427.39,62341.28
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1757966.00,1757995.00,1646219.75,1626812.56
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1097924.00,660065.00,1556821.92,62213.77
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759127.00,1759144.00,1647026.07,1627512.66
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098355.00,660791.00,1557433.07,62285.39
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759581.00,1759565.00,1646769.35,1627353.91
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098176.00,661379.00,1557179.25,62341.45
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759051.00,1759111.00,1646621.53,1627227.85
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098133.00,660982.00,1557118.28,62307.86
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759354.00,1759279.00,1646807.82,1627312.47
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098180.00,661104.00,1557184.92,62321.64
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1759333.00,1759330.00,1646745.70,1627282.88
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1098237.00,661175.00,1557146.04,62322.28
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1758347.00,1758204.00,1645829.84,1626397.58
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1097888.00,660629.00,1556358.55,62267.80
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1760523.00,1760537.00,1648167.31,1628684.69
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,1099133.00,661413.00,1558536.25,62346.03
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,503561.00,503665.00,469663.50,464116.46
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,314741.00,188905.00,444133.10,17773.95
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2.00,0.00,0.67,0.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,0.00,0.00,0.00,0.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2.00,0.00,0.67,0.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,0.00,0.00,0.00,0.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1337205.00,1321530.00,1216370.43,1180114.45
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,814931.00,506922.00,1113996.66,60028.79
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1949091.00,1911706.00,1841395.35,1765939.63
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1191904.00,719795.00,1689297.82,68066.79
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1946123.00,1908563.00,1841613.38,1765672.75
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1191672.00,716917.00,1689753.66,67485.41
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1954386.00,1917323.00,1850480.63,1775036.36
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1198118.00,719187.00,1698887.29,67703.12
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1960821.00,1923750.00,1856969.06,1781423.50
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1202479.00,721281.00,1705077.64,67904.53
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1963543.00,1926872.00,1860665.53,1785518.83
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1205383.00,721499.00,1709195.43,67925.58
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1967103.00,1930004.00,1864277.27,1788505.49
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1207402.00,722583.00,1712058.30,68023.66
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1968425.00,1931211.00,1865713.03,1789695.42
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1208225.00,722972.00,1713190.11,68073.70
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1968902.00,1931758.00,1866537.52,1790609.48
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1208888.00,722886.00,1714165.41,68047.86
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1965941.00,1928402.00,1863719.84,1787250.74
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1206592.00,721801.00,1710909.75,67944.36
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1967612.00,1930526.00,1865175.05,1789339.95
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1208012.00,722508.00,1712923.27,68015.08
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1967985.00,1930820.00,1865496.69,1789555.13
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1208169.00,722677.00,1713145.89,68030.56
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1967618.00,1930762.00,1864944.29,1789465.83
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1208083.00,722682.00,1713023.94,68034.47
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1964659.00,1928190.00,1862688.05,1787725.64
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1206983.00,721187.00,1711464.18,67889.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1965016.00,1928183.00,1862963.51,1787531.09
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1206860.00,721380.00,1711289.77,67905.97
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1965295.00,1928338.00,1863567.46,1787880.93
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1207065.00,721206.00,1711580.45,67888.14
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1959531.00,1922744.00,1857605.50,1782336.13
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1203314.00,719433.00,1706261.65,67725.22
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1953789.00,1916771.00,1852901.47,1777281.33
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1199956.00,716815.00,1701500.11,67469.86
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1942993.00,1906553.00,1841777.23,1767151.38
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1193025.00,713530.00,1691672.17,67182.22
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1941258.00,1904048.00,1840960.55,1765242.83
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1191807.00,712259.00,1689945.08,67050.09
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1940382.00,1903755.00,1839800.75,1764863.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1191516.00,712217.00,1689532.45,67046.23
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1936723.00,1899438.00,1836428.74,1760653.98
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1188665.00,710771.00,1685489.82,66908.20
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1930170.00,1892873.00,1830850.70,1755072.49
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1184984.00,707932.00,1680270.28,66636.97
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1928212.00,1891162.00,1828328.18,1752997.74
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1183465.00,707657.00,1678116.39,66613.56
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1926850.00,1889542.00,1826792.81,1751108.79
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1182170.00,707363.00,1676280.12,66588.61
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1930391.00,1893247.00,1831026.03,1755460.96
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1185229.00,708020.00,1680617.68,66645.44
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1930886.00,1893729.00,1830048.65,1754551.13
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1184460.00,709263.00,1679527.27,66772.09
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1925456.00,1888630.00,1826518.92,1751492.15
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1182568.00,706052.00,1676844.47,66459.39
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1926347.00,1889444.00,1827147.77,1752002.73
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1182893.00,706546.00,1677305.31,66509.17
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1921231.00,1884008.00,1821942.22,1746416.71
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179062.00,704960.00,1671873.07,66363.25
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1921612.00,1884943.00,1822386.04,1747620.71
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179906.00,705031.00,1673069.84,66369.67
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1910026.00,1873203.00,1811449.50,1736597.42
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1172452.00,700745.00,1662501.71,65959.27
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1914095.00,1876563.00,1815498.81,1739600.64
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1174479.00,702113.00,1665373.10,66099.16
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1915649.00,1878351.00,1816562.49,1740995.22
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1175358.00,702959.00,1666620.91,66177.77
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1913281.00,1876249.00,1814423.00,1739270.74
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1174238.00,702017.00,1665032.79,66089.81
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1892532.67,1856082.18,1794605.17,1720521.69
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1161572.28,694502.97,1647073.19,65374.15
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1911983.00,1875441.00,1812796.81,1738374.45
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1173622.00,701840.00,1664160.74,66065.42
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1913698.00,1876407.00,1815645.84,1740031.87
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1174825.00,701557.00,1665863.72,66037.25
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1910218.00,1872864.00,1811893.65,1736281.55
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1172246.00,700629.00,1662208.20,65950.31
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1920221.00,1883159.00,1820921.57,1745624.88
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1178528.00,704629.00,1671115.87,66330.62
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1920136.00,1883357.00,1821056.26,1746191.07
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1178937.00,704420.00,1671695.82,66311.41
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1923542.00,1886661.00,1824083.50,1749000.52
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1180823.00,705836.00,1674370.11,66445.42
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1922000.00,1885046.00,1822549.07,1747423.56
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179736.00,705304.00,1672828.78,66390.53
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1922423.00,1885154.00,1822988.20,1747372.54
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179698.00,705453.00,1672774.90,66407.11
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1920809.00,1883762.00,1821410.72,1746224.04
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179054.00,704829.00,1671709.16,66348.46
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1919890.00,1882411.00,1820767.82,1744932.20
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1178107.00,704352.00,1670444.54,66301.32
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1923332.00,1885718.00,1824616.48,1748445.89
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1180481.00,705235.00,1673885.17,66384.17
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1921236.00,1883864.00,1822071.71,1746326.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179035.00,704885.00,1671834.79,66352.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1921430.00,1884241.00,1822816.78,1747274.53
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179687.00,704500.00,1672759.30,66313.77
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1920559.00,1883569.00,1821573.47,1746371.98
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1179071.00,704504.00,1671885.83,66317.14
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1916298.00,1879292.00,1817727.30,1742517.82
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1176477.00,702805.00,1668207.62,66159.41
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1920627.00,1883285.00,1821457.39,1745761.27
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1178619.00,704669.00,1671244.91,66336.19
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1919420.00,1882609.00,1820045.03,1745122.54
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1178191.00,704415.00,1670638.02,66306.42
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1920962.00,1883617.00,1821799.30,1746117.78
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1178864.00,704755.00,1671592.31,66341.98
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1912263.00,1875001.00,1812924.85,1737556.11
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1173060.00,701992.00,1663290.60,66081.27
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1907454.00,1869845.00,1809027.74,1733294.91
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1170547.00,699631.00,1659348.57,65857.67
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1908758.00,1872294.00,1809962.62,1735686.84
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,1171826.00,700476.00,1661612.65,65944.56
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,309217.00,309338.00,287018.39,283696.83
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,193009.00,116313.00,271387.18,10936.70
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,1.00,1.00,0.06,0.06
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,0.00,0.00,0.00,0.00
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,942.00,937.00,778.66,767.95
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,564.00,373.00,696.66,66.69
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,31205.00,31200.00,28743.19,28408.23
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,19360.00,11840.00,27023.69,1242.50
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,35139.00,35137.00,32979.83,32585.59
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,22000.00,13136.00,31195.31,1238.16
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,35119.00,35117.00,32983.41,32585.00
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,22002.00,13116.00,31198.15,1235.78
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,35175.00,35175.00,32985.56,32593.49
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,22002.00,13172.00,31198.15,1241.70
36,1,2,lo,0.00,0.00,0.00,0.00
