cpu,client,node,run,data,throughput,retransmissions,congestion_window
18,100,5,1,1.81,15.2,85,4.01
18,100,5,1,640,5.24,35,1.34
18,100,5,1,764,6.26,34,2.67
18,100,5,1,1.38,11.5,60,2.67
18,100,5,1,1.50,12.6,79,5.34
18,100,5,1,1.32,11.0,72,4.01
18,100,5,1,1.56,13.1,69,4.01
18,100,5,1,1.61,13.5,84,2.67
18,100,5,1,1.37,11.5,73,2.67
18,100,5,1,1.06,8.89,54,2.67
18,100,5,1,1.55,13.0,62,1.34
18,100,5,1,1.23,10.4,54,6.68
18,100,5,1,1.62,13.6,90,1.34
18,100,5,1,1.24,10.4,64,1.34
18,100,5,1,1.18,9.94,52,2.67
18,100,5,1,1.56,13.0,71,2.67
18,100,5,1,1.89,15.9,85,6.68
18,100,5,1,1.42,12.0,61,4.01
18,100,5,1,1.24,10.4,64,2.67
18,100,5,1,1.14,9.59,59,2.67
18,100,5,1,1.32,11.1,60,1.34
18,100,5,1,1.49,12.5,68,2.67
18,100,5,1,1.19,9.95,57,4.01
18,100,5,1,505,4.14,25,2.67
18,100,5,1,1.01,8.46,47,6.68
18,100,5,1,1.50,12.6,70,2.67
18,100,5,1,1.87,15.7,91,4.01
18,100,5,1,1.44,12.0,81,1.34
18,100,5,1,693,5.68,32,1.34
18,100,5,1,760,6.23,48,4.01
18,100,5,1,1.27,10.7,61,4.01
18,100,5,1,600,17.3,25,8.02
18,100,6,1,2.17,18.2,86,5.34
18,100,6,1,1.26,10.6,41,1.34
18,100,6,1,1.78,14.9,85,2.67
18,100,6,1,1.54,12.9,62,5.34
18,100,6,1,1.50,12.6,49,2.67
18,100,6,1,944,7.73,53,2.67
18,100,6,1,764,6.26,29,1.34
18,100,6,1,2.19,18.4,72,2.67
18,100,6,1,1.95,16.4,73,6.68
18,100,6,1,1.61,13.5,57,4.01
18,100,6,1,1.95,16.4,82,5.34
18,100,6,1,1.67,14.0,70,4.01
18,100,6,1,1.71,14.3,57,2.67
18,100,6,1,1.56,13.1,50,2.67
18,100,6,1,1.94,16.2,68,4.01
18,100,6,1,1.34,11.2,53,6.68
18,100,6,1,1.03,8.67,47,2.67
18,100,6,1,1.72,14.4,75,5.34
18,100,6,1,2.01,16.9,79,2.67
18,100,6,1,474,3.89,22,1.34
18,100,6,1,382,3.13,16,6.68
18,100,6,1,1.31,11.0,63,8.02
18,100,6,1,2.11,17.7,85,6.68
18,100,6,1,2.33,19.5,94,5.34
18,100,6,1,1.37,11.5,46,2.67
18,100,6,1,1.06,8.91,42,5.34
18,100,6,1,2.25,18.9,86,6.68
18,100,6,1,1.49,12.5,63,4.01
18,100,6,1,1.86,15.6,69,2.67
18,100,6,1,1.66,13.9,66,5.34
18,100,6,1,2.00,16.8,73,6.68
18,100,6,1,1.24,10.4,53,4.01
18,100,6,1,1.99,16.7,76,4.01
18,100,6,1,1.61,13.5,57,2.67
18,100,6,1,1.72,14.5,76,2.67
18,100,6,1,1.93,16.2,72,9.35
18,100,6,1,1.86,15.6,70,1.34
18,100,6,1,1.77,14.9,77,9.35
18,100,6,1,2.08,17.4,87,2.67
18,100,6,1,818,6.70,41,1.34
18,100,6,1,962,7.88,49,2.67
18,100,6,1,1.17,9.84,51,2.67
18,100,6,1,1.98,16.6,70,4.01
18,100,6,1,2.10,17.6,81,2.67
18,100,6,1,2.05,17.2,87,8.02
18,100,6,1,1.36,11.4,60,2.67
18,100,6,1,1.62,13.6,68,1.34
18,100,6,1,1.03,8.62,41,6.68
18,100,6,1,1.75,14.7,54,1.34
18,100,6,1,1.07,8.95,48,1.34
18,100,6,1,1.99,16.7,88,1.34
18,100,6,1,946,7.75,38,2.67
18,100,6,1,1.36,11.4,65,1.34
18,100,6,1,1.53,12.8,48,4.01
